benchmark,profile,candidate_name,family,valid,duplicate,admitted,not_admitted,scored,skip_reason,proxy_cost,approx_delta,is_selected,scored_pool_selectable,selected_via_fallback,placement_hash,source_stage,generated,region_id,region_signature,moved_macro_ids,move_type,legalization_status,legalization_failure_reason,pre_legalization_approx_delta,post_legalization_approx_delta,legalization_displacement_max,legalization_displacement_mean
ibm03,m4b-default,m3a_p59_32_221_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,
ibm03,m4b-default,m3a_p59_32_221_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,
ibm03,m4b-default,m3a_p59_32_221_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,
ibm03,m4b-default,m3a_p5_86_289_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,above,,,,,,
ibm03,m4b-default,m3a_p5_86_289_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,below,,,,,,
ibm03,m4b-default,m3a_p5_86_289_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,
ibm03,m4b-default,m3a_p5_86_289_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,
ibm03,m4b-default,m3a_p5_86_289_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,
ibm03,m4b-default,m3a_p5_86_289_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,
ibm03,m4b-default,m3a_p60_33_39_above,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,0d608e53,4,True,,,,above,,,,,,
ibm03,m4b-default,m3a_p60_33_39_below,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,ee3a56a5,4,True,,,,below,,,,,,
ibm03,m4b-default,m3a_p60_33_39_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,
ibm03,m4b-default,m3a_p60_33_39_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,
ibm03,m4b-default,m3a_p60_33_39_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,
ibm03,m4b-default,m3a_p60_33_39_swap,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,7b0a6047,4,True,,,,swap,,,,,,
ibm03,m4b-default,m3a_p61_35_101_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,above,,,,,,
ibm03,m4b-default,m3a_p61_35_101_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,below,,,,,,
ibm03,m4b-default,m3a_p61_35_101_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,
ibm03,m4b-default,m3a_p61_35_101_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,
ibm03,m4b-default,m3a_p61_35_101_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,
ibm03,m4b-default,m3a_p61_35_101_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,
ibm03,m4b-default,m3a_p62_35_174_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,above,,,,,,
ibm03,m4b-default,m3a_p62_35_174_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,below,,,,,,
ibm03,m4b-default,m3a_p62_35_174_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,
ibm03,m4b-default,m3a_p62_35_174_left,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,db1d2070,4,True,,,,left,,,,,,
ibm03,m4b-default,m3a_p62_35_174_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,
ibm03,m4b-default,m3a_p62_35_174_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,
ibm03,m4b-default,m3a_p63_38_235_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,above,,,,,,
ibm03,m4b-default,m3a_p63_38_235_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,below,,,,,,
ibm03,m4b-default,m3a_p63_38_235_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,
ibm03,m4b-default,m3a_p63_38_235_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,
ibm03,m4b-default,m3a_p63_38_235_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,
ibm03,m4b-default,m3a_p63_38_235_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,
ibm03,m4b-default,m3a_p6_72_224_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,above,,,,,,
ibm03,m4b-default,m3a_p6_72_224_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,below,,,,,,
ibm03,m4b-default,m3a_p6_72_224_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,
ibm03,m4b-default,m3a_p6_72_224_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,
ibm03,m4b-default,m3a_p6_72_224_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,
ibm03,m4b-default,m3a_p6_72_224_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,
ibm03,m4b-default,m3a_p7_240_289_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,above,,,,,,
ibm03,m4b-default,m3a_p7_240_289_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,below,,,,,,
ibm03,m4b-default,m3a_p7_240_289_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,
ibm03,m4b-default,m3a_p7_240_289_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,
ibm03,m4b-default,m3a_p7_240_289_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,
ibm03,m4b-default,m3a_p7_240_289_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,
ibm03,m4b-default,m3a_p8_0_250_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,above,,,,,,
ibm03,m4b-default,m3a_p8_0_250_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,below,,,,,,
ibm03,m4b-default,m3a_p8_0_250_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,
ibm03,m4b-default,m3a_p8_0_250_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,
ibm03,m4b-default,m3a_p8_0_250_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,
ibm03,m4b-default,m3a_p8_0_250_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,
ibm03,m4b-default,m3a_p9_0_258_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,above,,,,,,
ibm03,m4b-default,m3a_p9_0_258_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,below,,,,,,
ibm03,m4b-default,m3a_p9_0_258_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,
ibm03,m4b-default,m3a_p9_0_258_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,
ibm03,m4b-default,m3a_p9_0_258_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,
ibm03,m4b-default,m3a_p9_0_258_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,
ibm03,m4b-default,m3b_c0_86_224_289_centroid_shift,m3b_cluster_refinement,False,False,True,False,False,invalid,,,False,False,False,,5,True,,,,centroid_shift,,,,,,
ibm03,m4b-default,m3b_c0_86_224_289_cyclic,m3b_cluster_refinement,False,False,True,False,False,invalid,,,False,False,False,,5,True,,,,cyclic,,,,,,
ibm03,m4b-default,m3b_c0_86_224_289_rcyclic,m3b_cluster_refinement,False,False,True,False,False,invalid,,,False,False,False,,5,True,,,,rcyclic,,,,,,
ibm03,m4b-default,m4b_r1_m7_m44_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,19.48784828186035,False,False,False,83faa1a3,6,True,1,2a84fffd,"[7, 44]",centroid_shift,legalized,,0.46848583221435547,19.48784828186035,2.0,1.790569415042095
ibm03,m4b-default,m4b_r1_m7_m44_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,20.254987716674805,False,False,False,530f3ea5,6,True,1,2a84fffd,"[7, 44]",spread,legalized,,-0.005283355712890625,20.254987716674805,2.5,1.9571067811865475
ibm03,m4b-default,m4b_r1_m7_m59_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,14.797026634216309,False,False,False,aa846d3f,6,True,1,2a84fffd,"[7, 59]",centroid_shift,legalized,,0.7489595413208008,14.797026634216309,2.0,1.9013878188659974
ibm03,m4b-default,m4b_r1_m7_m59_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,8.473738670349121,False,False,False,6c60d599,6,True,1,2a84fffd,"[7, 59]",spread,legalized,,-0.6412954330444336,8.473738670349121,2.5,2.040569415042095
ibm03,m4b-default,m4b_r1_m7_m67_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,-327.64356088638306,False,False,False,86aad92a,6,True,1,2a84fffd,"[7, 67]",centroid_shift,legalized,,-128.45057487487793,-327.64356088638306,4.031128874149275,2.3691178276679112
ibm03,m4b-default,m4b_r1_m7_m67_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,-334.2003436088562,False,False,False,f6b2a16e,6,True,1,2a84fffd,"[7, 67]",spread,legalized,,-89.63864707946777,-334.2003436088562,3.605551275463989,2.052775637731995
ibm03,m4b-default,m4b_r1_m7_m68_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,8.279983520507812,False,False,False,83a8fa3a,6,True,1,2a84fffd,"[7, 68]",centroid_shift,legalized,,-0.13150787353515625,8.279983520507812,2.0,2.0
ibm03,m4b-default,m4b_r1_m7_m68_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,8.075502395629883,False,False,False,62c99ec5,6,True,1,2a84fffd,"[7, 68]",spread,legalized,,0.20729827880859375,8.075502395629883,2.5,1.5
ibm03,m4b-default,m4b_r1_m7_m69_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,8.422570824623108,False,False,False,4f8f4d84,6,True,1,2a84fffd,"[7, 69]",centroid_shift,legalized,,0.01107943058013916,8.422570824623108,2.0,2.0
ibm03,m4b-default,m4b_r1_m7_m69_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,9.034987926483154,False,False,False,e1ddf6e9,6,True,1,2a84fffd,"[7, 69]",spread,legalized,,-0.26232004165649414,9.034987926483154,2.5,2.5
ibm03,m4b-default,m4b_r1_m7_m71_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,10.009424209594727,False,False,False,730c37db,6,True,1,2a84fffd,"[7, 71]",centroid_shift,legalized,,1.5979328155517578,10.009424209594727,2.0,2.0
ibm03,m4b-default,m4b_r1_m7_m71_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,9.432539463043213,False,False,False,112df15d,6,True,1,2a84fffd,"[7, 71]",spread,legalized,,-1.888354778289795,9.432539463043213,2.5,1.5
ibm03,m4b-default,m4b_r2_m2_m13_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,3.503942608833313,False,False,False,99bed271,6,True,2,6d1b4a1b,"[2, 13]",centroid_shift,legalized,,-0.3549078702926636,3.503942608833313,0.5,0.5
ibm03,m4b-default,m4b_r2_m2_m13_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,1.4559956192970276,False,False,False,b7f7548c,6,True,2,6d1b4a1b,"[2, 13]",spread,legalized,,-0.24805063009262085,1.4559956192970276,0.5,0.5
ibm03,m4b-default,m4b_r2_m2_m18_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,2.0964795351028442,False,False,False,0b8b2d05,6,True,2,6d1b4a1b,"[2, 18]",centroid_shift,legalized,,-0.2687166929244995,2.0964795351028442,0.5,0.5
ibm03,m4b-default,m4b_r2_m2_m18_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,2.253455638885498,False,False,False,6429a178,6,True,2,6d1b4a1b,"[2, 18]",spread,legalized,,0.25693458318710327,2.253455638885498,1.118033988749895,0.8090169943749475
ibm03,m4b-default,m4b_r2_m2_m30_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,10.803759694099426,False,False,False,8ed789a1,6,True,2,6d1b4a1b,"[2, 30]",centroid_shift,legalized,,-21.061436533927917,10.803759694099426,1.8027756377319946,1.1513878188659974
ibm03,m4b-default,m4b_r2_m2_m30_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,27.980364322662354,False,False,False,7e8c2130,6,True,2,6d1b4a1b,"[2, 30]",spread,legalized,,16.20696496963501,27.980364322662354,1.118033988749895,1.0590169943749475
ibm03,m4b-default,m4b_r2_m2_m34_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,3.5098191499710083,False,False,False,da3b6e34,6,True,2,6d1b4a1b,"[2, 34]",centroid_shift,legalized,,1.1446229219436646,3.5098191499710083,0.5,0.5
ibm03,m4b-default,m4b_r2_m2_m34_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,2.903707981109619,False,False,False,00bdb547,6,True,2,6d1b4a1b,"[2, 34]",spread,legalized,,0.32206201553344727,2.903707981109619,2.0615528128088303,1.5897934007793626
ibm03,m4b-default,m4b_r2_m2_m36_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,4.457260727882385,False,False,False,092ea50c,6,True,2,6d1b4a1b,"[2, 36]",centroid_shift,legalized,,1.3311735391616821,4.457260727882385,2.5,1.5
ibm03,m4b-default,m4b_r2_m2_m36_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,-0.2621232271194458,False,False,False,1b6d50a1,6,True,2,6d1b4a1b,"[2, 36]",spread,legalized,,-0.2621232271194458,-0.2621232271194458,0.0,0.0
ibm03,m4b-default,m4b_r2_m2_m49_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,4.712929368019104,False,False,False,3037c350,6,True,2,6d1b4a1b,"[2, 49]",centroid_shift,legalized,,-0.6522668600082397,4.712929368019104,1.118033988749895,0.8090169943749475
ibm03,m4b-default,m4b_r2_m2_m49_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,5.014091968536377,False,False,False,9a78a306,6,True,2,6d1b4a1b,"[2, 49]",spread,legalized,,-0.7572780251502991,5.014091968536377,1.118033988749895,1.118033988749895
ibm03,m4b-default,m4b_r2_m2_m55_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,13.090494275093079,False,False,False,531ccf55,6,True,2,6d1b4a1b,"[2, 55]",centroid_shift,legalized,,0.192541241645813,13.090494275093079,3.5,2.0
ibm03,m4b-default,m4b_r2_m2_m55_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,13.95980679988861,False,False,False,b9eba2bd,6,True,2,6d1b4a1b,"[2, 55]",spread,legalized,,-0.20400774478912354,13.95980679988861,3.5,2.3090169943749475
ibm03,m4b-default,m4b_r2_m2_m57_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,12.339738845825195,False,False,False,b83ddfd6,6,True,2,6d1b4a1b,"[2, 57]",centroid_shift,legalized,,-0.11077547073364258,12.339738845825195,2.23606797749979,2.23606797749979
ibm03,m4b-default,m4b_r2_m2_m57_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,13.166808247566223,False,False,False,c30859ad,6,True,2,6d1b4a1b,"[2, 57]",spread,legalized,,-0.23154252767562866,13.166808247566223,2.692582403567252,1.596291201783626
ibm03,m4b-default,m4b_r3_m1_m10_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,9.142411231994629,False,False,False,5e98ee46,6,True,3,d312315d,"[1, 10]",centroid_shift,legalized,,0.25094127655029297,9.142411231994629,3.1622776601683795,2.3717082451262845
ibm03,m4b-default,m4b_r3_m1_m10_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,9.592401504516602,False,False,False,16ef8755,6,True,3,d312315d,"[1, 10]",spread,legalized,,0.3069133758544922,9.592401504516602,2.9154759474226504,2.0167549680862726
ibm03,m4b-default,m4b_r3_m1_m11_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,-0.8940880298614502,False,False,False,103cecf8,6,True,3,d312315d,"[1, 11]",centroid_shift,legalized,,1.386702299118042,-0.8940880298614502,5.0,4.08113883008419
ibm03,m4b-default,m4b_r3_m1_m11_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,5.326501846313477,False,False,False,f9664b79,6,True,3,d312315d,"[1, 11]",spread,legalized,,-1.1621990203857422,5.326501846313477,2.9154759474226504,2.0167549680862726
ibm03,m4b-default,m4b_r3_m1_m14_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,19.24856424331665,False,False,False,6413f892,6,True,3,d312315d,"[1, 14]",centroid_shift,legalized,,-0.5547986030578613,19.24856424331665,4.527692569068709,3.8449851146185443
ibm03,m4b-default,m4b_r3_m1_m14_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,63.75499892234802,False,False,False,099f92e5,6,True,3,d312315d,"[1, 14]",spread,legalized,,0.6645829677581787,63.75499892234802,6.041522986797286,4.478499467109968
ibm03,m4b-default,m4b_r3_m1_m3_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,17.703835248947144,False,False,False,8b456d7c,6,True,3,d312315d,"[1, 3]",centroid_shift,legalized,,0.31817126274108887,17.703835248947144,3.1622776601683795,2.482526648950187
ibm03,m4b-default,m4b_r3_m1_m3_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,14.29940915107727,False,False,False,1dc09232,6,True,3,d312315d,"[1, 3]",spread,legalized,,0.4854910373687744,14.29940915107727,2.692582403567252,1.9053081961585734
ibm03,m4b-default,m4b_r3_m1_m4_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,9.695837020874023,False,False,False,0a28e285,6,True,3,d312315d,"[1, 4]",centroid_shift,legalized,,1.2124123573303223,9.695837020874023,3.1622776601683795,2.699172818834085
ibm03,m4b-default,m4b_r3_m1_m4_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,1.9652299880981445,False,False,False,c91f24a3,6,True,3,d312315d,"[1, 4]",spread,legalized,,-0.46651172637939453,1.9652299880981445,2.0615528128088303,2.0615528128088303
ibm03,m4b-default,m4b_r3_m1_m6_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,30.715903639793396,False,False,False,760f9636,6,True,3,d312315d,"[1, 6]",centroid_shift,legalized,,0.18560397624969482,30.715903639793396,3.905124837953327,3.5337012490608535
ibm03,m4b-default,m4b_r3_m1_m6_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,34.30403459072113,False,False,False,0c3a11c6,6,True,3,d312315d,"[1, 6]",spread,legalized,,-0.02251952886581421,34.30403459072113,4.242640687119285,3.5790583172709676
